country,profile_id,profile_label_fr,profile_label_en,parameter_version,effective_from,minimum_wage_hourly_eur,monthly_reference_hours,monthly_minimum_wage_eur,smic_multiple,gross_monthly_eur,net_before_income_tax_monthly_eur,employer_cost_monthly_eur,employee_contributions_monthly_eur,employer_contributions_monthly_eur,employee_pension_monthly_eur,employee_unemployment_monthly_eur,employee_health_monthly_eur,employee_care_monthly_eur,employer_pension_monthly_eur,employer_unemployment_monthly_eur,employer_health_monthly_eur,employer_care_monthly_eur,health_care_base_monthly_eur,pension_unemployment_base_monthly_eur,social_wedge_monthly_eur,employee_contribution_rate,employer_contribution_rate,social_wedge_rate,cost_to_net_ratio
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.05,7348.466666665254,5956.310449998737,8740.622883331771,1392.156216666517,1392.156216666517,683.4073999998686,95.5300666666483,508.59374999999994,104.62499999999999,683.4073999998686,95.5300666666483,508.59374999999994,104.62499999999999,5812.5,7348.466666665254,2784.3124333330343,0.18944853121287678,0.18944853121287678,0.318548514276102,1.4674558951730974
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.06,7372.5599999985825,5977.849889998733,8767.270109998432,1394.7101099998497,1394.7101099998497,685.6480799998682,95.84327999998156,508.59374999999994,104.62499999999999,685.6480799998682,95.84327999998156,508.59374999999994,104.62499999999999,5812.5,7372.5599999985825,2789.420219999699,0.18917582359453403,0.18917582359453403,0.3181629155942816,1.4666260062278496
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.07,7396.653333331911,5999.3893299987285,8793.917336665094,1397.2640033331825,1397.2640033331825,687.8887599998677,96.15649333331484,508.59374999999994,104.62499999999999,687.8887599998677,96.15649333331484,508.59374999999994,104.62499999999999,5812.5,7396.653333331911,2794.5280066663654,0.18890489257305346,0.18890489257305346,0.3177796537857986,1.4658020763368191
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.08,7420.74666666524,6020.928769998724,8820.564563331754,1399.8178966665153,1399.8178966665153,690.1294399998673,96.46970666664811,508.59374999999994,104.62499999999999,690.1294399998673,96.46970666664811,508.59374999999994,104.62499999999999,5812.5,7420.74666666524,2799.63579333303,0.18863572084392016,0.18863572084392016,0.3173987076713302,1.4649840415457402
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.09,7444.839999998569,6042.46820999872,8847.211789998417,1402.3717899998483,1402.3717899998483,692.3701199998669,96.78291999998139,508.59374999999994,104.62499999999999,692.3701199998669,96.78291999998139,508.59374999999994,104.62499999999999,5812.5,7444.839999998569,2804.7435799996965,0.18836829132662594,0.18836829132662594,0.3170200563267174,1.4641718388122542
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.1,7468.933333331897,6064.007649998716,8873.85901666508,1404.925683333181,1404.925683333181,694.6107999998665,97.09613333331465,508.59374999999994,104.62499999999999,694.6107999998665,97.09613333331465,508.59374999999994,104.62499999999999,5812.5,7468.933333331897,2809.851366666363,0.18810258716105618,0.18810258716105618,0.31664367907913243,1.46336540598971
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.11,7493.026666665226,6085.547089998712,8900.50624333174,1407.4795766665138,1407.4795766665138,696.851479999866,97.40934666664793,508.59374999999994,104.62499999999999,696.851479999866,97.40934666664793,508.59374999999994,104.62499999999999,5812.5,7493.026666665226,2814.9591533330276,0.18783859170394665,0.18783859170394665,0.31626955550331703,1.462564681811315
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.12,7517.119999998555,6107.086529998708,8927.1534699984,1410.0334699998466,1410.0334699998466,699.0921599998655,97.7225599999812,508.59374999999994,104.62499999999999,699.0921599998655,97.7225599999812,508.59374999999994,104.62499999999999,5812.5,7517.119999998555,2820.0669399996923,0.18757628852540836,0.18757628852540836,0.315897665417888,1.4617696058746181
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.13,7541.213333331883,6128.625969998704,8953.800696665063,1412.5873633331796,1412.5873633331796,701.3328399998652,98.03577333331448,508.59374999999994,104.62499999999999,701.3328399998652,98.03577333331448,508.59374999999994,104.62499999999999,5812.5,7541.213333331883,2825.1747266663588,0.1873156614055189,0.1873156614055189,0.3155279888817075,1.4609801186263218
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.14,7565.306666665212,6150.1654099987,8980.447923331725,1415.1412566665124,1415.1412566665124,703.5735199998647,98.34898666664775,508.59374999999994,104.62499999999999,703.5735199998647,98.34898666664775,508.59374999999994,104.62499999999999,5812.5,7565.306666665212,2830.2825133330252,0.18705669433097902,0.18705669433097902,0.31516050619031893,1.4601961613474106
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.15,7589.399999998541,6171.704849998696,9007.095149998386,1417.6951499998452,1417.6951499998452,705.8141999998643,98.66219999998103,508.59374999999994,104.62499999999999,705.8141999998643,98.66219999998103,508.59374999999994,104.62499999999999,5812.5,7589.399999998541,2835.39029999969,0.18679937149183304,0.18679937149183304,0.3147951978724459,1.459417676138594
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.16,7613.4933333318695,6193.244289998691,9033.742376665048,1420.2490433331782,1420.2490433331782,708.0548799998638,98.9754133333143,508.59374999999994,104.62499999999999,708.0548799998638,98.9754133333143,508.59374999999994,104.62499999999999,5812.5,7613.4933333318695,2840.4980866663573,0.18654367727825133,0.18654367727825133,0.3144320446865536,1.458644605906052
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.17,7637.586666665198,6214.783729998688,9060.389603331709,1422.802936666511,1422.802936666511,710.2955599998634,99.28862666664757,508.59374999999994,104.62499999999999,710.2955599998634,99.28862666664757,508.59374999999994,104.62499999999999,5812.5,7637.586666665198,2845.605873333021,0.18628959627737354,0.18628959627737354,0.31407102761746886,1.4578768943474758
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.18,7661.679999998527,6236.323169998683,9087.036829998371,1425.3568299998437,1425.3568299998437,712.536239999863,99.60183999998084,508.59374999999994,104.62499999999999,712.536239999863,99.60183999998084,508.59374999999994,104.62499999999999,5812.5,7661.679999998527,2850.7136599996884,0.186037113270212,0.186037113270212,0.3137121278730637,1.457114485938401
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.19,7685.773333331856,6257.862609998679,9113.684056665032,1427.9107233331767,1427.9107233331767,714.7769199998626,99.91505333331412,508.59374999999994,104.62499999999999,714.7769199998626,99.91505333331412,508.59374999999994,104.62499999999999,5812.5,7685.773333331856,2855.821446666353,0.1857862132286126,0.1857862132286126,0.31335532688099166,1.456357325918818
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.2,7709.866666665184,6279.402049998675,9140.331283331694,1430.4646166665095,1430.4646166665095,717.0175999998621,100.22826666664739,508.59374999999994,104.62499999999999,717.0175999998621,100.22826666664739,508.59374999999994,104.62499999999999,5812.5,7709.866666665184,2860.9292333330195,0.18553688131227317,0.18553688131227317,0.31300060628548654,1.455605360280064
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.21,7733.959999998513,6300.9414899986705,9166.978509998355,1433.0185099998423,1433.0185099998423,719.2582799998617,100.54147999998067,508.59374999999994,104.62499999999999,719.2582799998617,100.54147999998067,508.59374999999994,104.62499999999999,5812.5,7733.959999998513,2866.037019999684,0.18528910286581748,0.18528910286581748,0.3126479479442129,1.4548585357519783
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.22,7758.053333331843,6322.480929998667,9193.625736665017,1435.5724033331753,1435.5724033331753,721.4989599998613,100.85469333331395,508.59374999999994,104.62499999999999,721.4989599998613,100.85469333331395,508.59374999999994,104.62499999999999,5812.5,7758.053333331843,2871.1448066663497,0.18504286341592366,0.18504286341592366,0.3122973339251741,1.4541167997903246
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.23,7782.14666666517,6344.020369998662,9220.272963331678,1438.126296666508,1438.126296666508,723.7396399998609,101.16790666664721,508.59374999999994,104.62499999999999,723.7396399998609,101.16790666664721,508.59374999999994,104.62499999999999,5812.5,7782.14666666517,2876.2525933330153,0.18479814866850594,0.18479814866850594,0.3119487465036721,1.4533801005644662
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.24,7806.2399999985,6365.559809998659,9246.920189998342,1440.6801899998409,1440.6801899998409,725.9803199998605,101.48111999998049,508.59374999999994,104.62499999999999,725.9803199998605,101.48111999998049,508.59374999999994,104.62499999999999,5812.5,7806.2399999985,2881.3603799996827,0.18455494450594878,0.18455494450594878,0.3116021681593209,1.4526483869452935
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.25,7830.333333331828,6387.099249998654,9273.567416665002,1443.2340833331737,1443.2340833331737,728.2209999998599,101.79433333331376,508.59374999999994,104.62499999999999,728.2209999998599,101.79433333331376,508.59374999999994,104.62499999999999,5812.5,7830.333333331828,2886.468166666348,0.18431323698439203,0.18431323698439203,0.3112575815731107,1.451921608493395
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.26,7854.426666665156,6408.638689998649,9300.214643331663,1445.7879766665064,1445.7879766665064,730.4616799998595,102.10754666664702,508.59374999999994,104.62499999999999,730.4616799998595,102.10754666664702,508.59374999999994,104.62499999999999,5812.5,7854.426666665156,2891.575953333014,0.1840730123310657,0.1840730123310657,0.31091496962452364,1.4511997154474663
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.27,7878.519999998485,6430.178129998646,9326.861869998325,1448.3418699998394,1448.3418699998394,732.7023599998591,102.4207599999803,508.59374999999994,104.62499999999999,732.7023599998591,102.4207599999803,508.59374999999994,104.62499999999999,5812.5,7878.519999998485,2896.6837399996793,0.18383425694167407,0.18383425694167407,0.3105743153886978,1.4504826587129538
Germany,germany__public_health__with_children__outside_saxony,Assurance publique · avec enfant · hors Saxe,Public health insurance · with children · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.28,7902.613333331813,6451.717569998641,9353.509096664984,1450.895763333172,1450.895763333172,734.9430399998586,102.73397333331357,508.59374999999994,104.62499999999999,734.9430399998586,102.73397333331357,508.59374999999994,104.62499999999999,5812.5,7902.613333331813,2901.791526666343,0.18359695737782747,0.18359695737782747,0.31023560213364026,1.4497703898509238
