source,engine,profile_id,profile_label_fr,profile_label_en,dimension_status,dimension_territory,dimension_atmp,rgdu_expression_used,smic_multiple,gross_monthly_eur,net_monthly_eur,employer_cost_monthly_eur,employee_contributions_monthly_eur,employer_contributions_monthly_eur,social_wedge_monthly_eur,employee_contribution_rate,employer_contribution_rate,social_wedge_rate,cost_to_net_ratio,rgdu_monthly_eur,rgdu_rate_gross,rgdu_rate_employer_cost,api_total_contributions_monthly_eur,api_employer_contributions_monthly_eur,api_employee_contributions_monthly_eur,missing_variables_gross,missing_variables_net,missing_variables_employer_cost,status,error
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.55,4648.73,3591.76,6604.55,1056.97,1955.82,3012.79,0.2274,0.4207,0.4562,1.8388,118.08,0.0254,0.0179,3012.79,1955.82,1056.97,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.56,4666.96,3606.14,6631.05,1060.82,1964.09,3024.91,0.2273,0.4209,0.4562,1.8388,117.61,0.0252,0.0177,3024.91,1964.09,1060.82,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.57,4685.19,3620.52,6658.03,1064.67,1972.84,3037.51,0.2272,0.4211,0.4562,1.839,116.66,0.0249,0.0175,3037.51,1972.84,1064.67,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.58,4703.42,3634.9,6684.55,1068.52,1981.13,3049.65,0.2272,0.4212,0.4562,1.839,116.17,0.0247,0.0174,3049.65,1981.13,1068.52,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.59,4721.65,3649.28,6711.08,1072.37,1989.43,3061.8,0.2271,0.4213,0.4562,1.839,115.68,0.0245,0.0172,3061.8,1989.43,1072.37,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.6,4739.88,3663.66,6738.09,1076.22,1998.21,3074.43,0.2271,0.4216,0.4563,1.8392,114.71,0.0242,0.017,3074.43,1998.21,1076.22,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.61,4758.11,3678.04,6764.64,1080.07,2006.53,3086.59,0.227,0.4217,0.4563,1.8392,114.19,0.024,0.0169,3086.59,2006.53,1080.07,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.62,4776.34,3692.42,6791.19,1083.92,2014.85,3098.76,0.2269,0.4218,0.4563,1.8392,113.68,0.0238,0.0167,3098.76,2014.85,1083.92,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.63,4794.57,3706.81,6817.75,1087.76,2023.18,3110.94,0.2269,0.422,0.4563,1.8393,113.15,0.0236,0.0166,3110.94,2023.18,1087.76,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.64,4812.8,3721.19,6844.32,1091.61,2031.52,3123.13,0.2268,0.4221,0.4563,1.8393,112.62,0.0234,0.0165,3123.13,2031.52,1091.61,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.65,4831.03,3735.57,6870.41,1095.46,2039.38,3134.84,0.2268,0.4221,0.4563,1.8392,112.56,0.0233,0.0164,3134.84,2039.38,1095.46,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.66,4849.26,3749.95,6896.99,1099.31,2047.73,3147.04,0.2267,0.4223,0.4563,1.8392,112.02,0.0231,0.0162,3147.04,2047.73,1099.31,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.67,4867.49,3764.33,6923.57,1103.16,2056.08,3159.24,0.2266,0.4224,0.4563,1.8393,111.47,0.0229,0.0161,3159.24,2056.08,1103.16,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.68,4885.72,3778.71,6950.17,1107.01,2064.45,3171.46,0.2266,0.4225,0.4563,1.8393,110.91,0.0227,0.016,3171.46,2064.45,1107.01,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.69,4903.95,3793.09,6976.28,1110.86,2072.33,3183.19,0.2265,0.4226,0.4563,1.8392,110.83,0.0226,0.0159,3183.19,2072.33,1110.86,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.7,4922.18,3807.47,7002.89,1114.71,2080.71,3195.41,0.2265,0.4227,0.4563,1.8392,110.26,0.0224,0.0157,3195.41,2080.71,1114.71,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.71,4940.41,3821.85,7029.01,1118.56,2088.6,3207.15,0.2264,0.4228,0.4563,1.8392,110.17,0.0223,0.0157,3207.15,2088.6,1118.56,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.72,4958.64,3836.23,7055.63,1122.41,2096.99,3219.39,0.2264,0.4229,0.4563,1.8392,109.59,0.0221,0.0155,3219.39,2096.99,1122.41,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.73,4976.87,3850.61,7081.76,1126.26,2104.89,3231.14,0.2263,0.4229,0.4563,1.8391,109.49,0.022,0.0155,3231.14,2104.89,1126.26,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.74,4995.1,3865.0,7108.39,1130.1,2113.29,3243.39,0.2262,0.4231,0.4563,1.8392,108.89,0.0218,0.0153,3243.39,2113.29,1130.1,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.75,5013.33,3879.38,7134.53,1133.95,2121.2,3255.15,0.2262,0.4231,0.4563,1.8391,108.79,0.0217,0.0152,3255.15,2121.2,1133.95,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.76,5031.56,3893.76,7160.67,1137.8,2129.11,3266.91,0.2261,0.4232,0.4562,1.839,108.68,0.0216,0.0152,3266.91,2129.11,1137.8,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.77,5049.79,3908.14,7187.32,1141.65,2137.53,3279.18,0.2261,0.4233,0.4562,1.8391,108.07,0.0214,0.015,3279.18,2137.53,1141.65,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.78,5068.02,3922.52,7213.47,1145.5,2145.45,3290.95,0.226,0.4233,0.4562,1.839,107.95,0.0213,0.015,3290.95,2145.45,1145.5,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.79,5086.25,3936.9,7239.63,1149.35,2153.38,3302.73,0.226,0.4234,0.4562,1.8389,107.83,0.0212,0.0149,3302.73,2153.38,1149.35,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.8,5104.48,3951.28,7265.78,1153.2,2161.3,3314.5,0.2259,0.4234,0.4562,1.8388,107.7,0.0211,0.0148,3314.5,2161.3,1153.2,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.81,5122.71,3965.66,7291.95,1157.05,2169.24,3326.29,0.2259,0.4235,0.4562,1.8388,107.58,0.021,0.0148,3326.29,2169.24,1157.05,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.82,5140.94,3980.04,7318.11,1160.9,2177.17,3338.07,0.2258,0.4235,0.4561,1.8387,107.45,0.0209,0.0147,3338.07,2177.17,1160.9,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.83,5159.17,3994.42,7344.28,1164.75,2185.11,3349.86,0.2258,0.4235,0.4561,1.8386,107.31,0.0208,0.0146,3349.86,2185.11,1164.75,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.84,5177.41,4008.81,7370.47,1168.6,2193.06,3361.66,0.2257,0.4236,0.4561,1.8386,107.17,0.0207,0.0145,3361.66,2193.06,1168.6,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.85,5195.64,4023.19,7396.13,1172.45,2200.49,3372.93,0.2257,0.4235,0.456,1.8384,107.55,0.0207,0.0145,3372.93,2200.49,1172.45,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.86,5213.87,4037.57,7422.31,1176.3,2208.44,3384.73,0.2256,0.4236,0.456,1.8383,107.41,0.0206,0.0145,3384.73,2208.44,1176.3,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.87,5232.1,4051.95,7448.49,1180.15,2216.39,3396.53,0.2256,0.4236,0.456,1.8382,107.26,0.0205,0.0144,3396.53,2216.39,1180.15,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.88,5250.33,4066.34,7474.67,1183.99,2224.34,3408.34,0.2255,0.4237,0.456,1.8382,107.11,0.0204,0.0143,3408.34,2224.34,1183.99,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.89,5268.56,4080.72,7500.34,1187.84,2231.78,3419.62,0.2255,0.4236,0.4559,1.838,107.48,0.0204,0.0143,3419.62,2231.78,1187.84,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.9,5286.79,4095.1,7526.53,1191.69,2239.74,3431.43,0.2254,0.4236,0.4559,1.8379,107.32,0.0203,0.0143,3431.43,2239.74,1191.69,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.91,5305.02,4109.48,7552.19,1195.54,2247.17,3442.71,0.2254,0.4236,0.4559,1.8377,107.69,0.0203,0.0143,3442.71,2247.17,1195.54,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.92,5323.25,4123.86,7578.39,1199.39,2255.14,3454.53,0.2253,0.4236,0.4558,1.8377,107.53,0.0202,0.0142,3454.53,2255.14,1199.39,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.93,5341.48,4138.24,7604.06,1203.24,2262.58,3465.82,0.2253,0.4236,0.4558,1.8375,107.9,0.0202,0.0142,3465.82,2262.58,1203.24,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.94,5359.71,4152.62,7630.26,1207.09,2270.55,3477.64,0.2252,0.4236,0.4558,1.8375,107.73,0.0201,0.0141,3477.64,2270.55,1207.09,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.95,5377.94,4167.0,7655.93,1210.94,2277.99,3488.93,0.2252,0.4236,0.4557,1.8373,108.1,0.0201,0.0141,3488.93,2277.99,1210.94,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.96,5396.17,4181.38,7681.59,1214.79,2285.42,3500.21,0.2251,0.4235,0.4557,1.8371,108.46,0.0201,0.0141,3500.21,2285.42,1214.79,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.97,5414.4,4195.76,7707.8,1218.64,2293.4,3512.04,0.2251,0.4236,0.4556,1.837,108.29,0.02,0.014,3512.04,2293.4,1218.64,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.98,5432.63,4210.14,7733.47,1222.49,2300.84,3523.33,0.225,0.4235,0.4556,1.8369,108.65,0.02,0.014,3523.33,2300.84,1222.49,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,2.99,5450.86,4224.53,7759.14,1226.33,2308.28,3534.62,0.225,0.4235,0.4555,1.8367,109.02,0.02,0.0141,3534.62,2308.28,1226.33,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,3.0,5469.09,4238.91,7784.81,1230.18,2315.72,3545.91,0.2249,0.4234,0.4555,1.8365,109.38,0.02,0.0141,3545.91,2315.72,1230.18,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,3.01,5487.32,4253.29,7920.23,1234.03,2432.91,3666.94,0.2249,0.4434,0.463,1.8621,0.0,0.0,0.0,3666.94,2432.91,1234.03,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,3.02,5505.55,4267.67,7946.27,1237.88,2440.72,3678.6,0.2248,0.4433,0.4629,1.862,0.0,0.0,0.0,3678.6,2440.72,1237.88,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,3.03,5523.78,4282.05,7972.3,1241.73,2448.52,3690.25,0.2248,0.4433,0.4629,1.8618,0.0,0.0,0.0,3690.25,2448.52,1241.73,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,3.04,5542.01,4296.43,7998.33,1245.58,2456.32,3701.91,0.2248,0.4432,0.4628,1.8616,0.0,0.0,0.0,3701.91,2456.32,1245.58,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,3.05,5560.24,4310.81,8024.37,1249.43,2464.13,3713.56,0.2247,0.4432,0.4628,1.8615,0.0,0.0,0.0,3713.56,2464.13,1249.43,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,3.06,5578.47,4325.19,8050.4,1253.28,2471.93,3725.21,0.2247,0.4431,0.4627,1.8613,0.0,0.0,0.0,3725.21,2471.93,1253.28,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,3.07,5596.7,4339.57,8076.44,1257.13,2479.74,3736.87,0.2246,0.4431,0.4627,1.8611,0.0,0.0,0.0,3736.87,2479.74,1257.13,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,3.08,5614.93,4353.95,8102.47,1260.98,2487.54,3748.52,0.2246,0.443,0.4626,1.8609,0.0,0.0,0.0,3748.52,2487.54,1260.98,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,3.09,5633.16,4368.33,8128.51,1264.83,2495.35,3760.17,0.2245,0.443,0.4626,1.8608,0.0,0.0,0.0,3760.17,2495.35,1264.83,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,3.1,5651.39,4382.71,8154.54,1268.68,2503.15,3771.83,0.2245,0.4429,0.4625,1.8606,0.0,0.0,0.0,3771.83,2503.15,1268.68,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,3.11,5669.62,4397.1,8180.58,1272.52,2510.96,3783.48,0.2244,0.4429,0.4625,1.8605,0.0,0.0,0.0,3783.48,2510.96,1272.52,8,26,37,ok,
mon-entreprise,api/v1/evaluate,cadre__alsace_moselle__standard,Cadre · Alsace-Moselle · AT/MP standard,Executive · Alsace-Moselle · Standard AT/MP,cadre,alsace_moselle,standard,salarié . cotisations . exonérations . RGDU,3.12,5687.85,4411.48,8206.61,1276.37,2518.76,3795.14,0.2244,0.4428,0.4624,1.8603,0.0,0.0,0.0,3795.14,2518.76,1276.37,8,26,37,ok,
